i,region,t,cap_new,capex
Gas-CT,p46,2001,3.5,2710177.8730783258
Gas-CC,p111,2001,4.4,4043410.3760127095
Gas-CC,p101,2001,75.0,60771788.99568105
Gas-CT,p41,2001,94.2,71040742.3178058
Gas-CC,p111,2001,4.4,4043410.3760127095
Gas-CT,p120,2001,2.9,2522255.278700133
Gas-CC,p50,2001,39.445,33163535.27816962
Gas-CC,p50,2001,132.055,111025748.53995918
Gas-CT,p94,2001,75.2,53943000.44910814
Gas-CC,p50,2001,36.271,30494982.58523236
Gas-CC,p111,2001,4.4,4043410.3760127095
Gas-CC,p125,2001,128.0,139371597.20114842
Gas-CT,p111,2001,85.0,66757802.974922545
Gas-CT,p111,2001,85.0,66757802.974922545
Gas-CT,p10,2001,43.0,36068967.52925227
Gas-CT,p1,2001,47.0,36612041.509292714
Gas-CT,p1,2001,47.0,36612041.509292714
dupv_1,p9,2001,0.7,3588327.026421379
Gas-CC,p125,2001,128.0,139371597.20114842
Gas-CT,p53,2001,4.1,3080409.1532114693
Gas-CT,p103,2001,2.5,1915257.67872447
Gas-CC,p125,2001,128.0,139371597.20114842
dupv_1,p29,2001,3.7,16442665.874578385
dupv_1,p28,2001,0.2,886236.595610708
Gas-CT,p12,2001,50.0,40442470.39312725
Gas-CT,p12,2001,50.0,40442470.39312725
Gas-CT,p12,2001,50.0,40442470.39312725
Gas-CT,p12,2001,50.0,40442470.39312725
Gas-CT,p111,2001,85.0,66757802.974922545
Gas-CT,p111,2001,85.0,66757802.974922545
Gas-CT,p111,2001,85.0,66757802.974922545
Gas-CC,p50,2001,121.429,102091898.22012572
lfill-gas,p79,2001,3.0,3922951.574016343
Gas-CC,p50,2001,36.294,30514319.923586972
Gas-CC,p122,2001,241.7,244083358.21965036
Gas-CT,p68,2001,155.0,118906810.60054697
Gas-CT,p68,2001,154.0,118139669.88699506
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p99,2001,151.0,122668191.22244452
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p101,2001,158.6,113917090.72967188
Gas-CT,p46,2001,30.7,23772131.629572745
Gas-CT,p46,2001,33.9,26250008.5421015
Gas-CT,p68,2001,82.8,63519251.08209864
Gas-CT,p68,2001,83.0,63672679.22480902
Gas-CT,p68,2001,83.0,63672679.22480902
Gas-CT,p92,2001,73.9,53131109.99124409
Gas-CT,p99,2001,151.0,122668191.22244452
Gas-CC,p87,2001,145.8,116977870.9930259
Gas-CC,p87,2001,145.8,116977870.9930259
Gas-CC,p122,2001,219.7,221866420.35935947
Gas-CC,p122,2001,238.7,241053775.78415614
Gas-CC,p67,2001,185.0,146420219.03794882
Gas-CC,p134,2001,191.6,184448674.11098427
Gas-CC,p134,2001,174.8,168275721.47494808
Gas-CC,p134,2001,173.9,167409313.2980176
Gas-CT,p94,2001,155.0,111185705.71292235
Gas-CT,p98,2001,159.0,123343075.7506943
Gas-CT,p98,2001,157.0,121791590.52112582
Gas-CT,p98,2001,155.0,120240105.29155734
Gas-CT,p98,2001,156.0,121015847.90634158
Gas-CT,p97,2001,154.0,110112193.63763665
Gas-CT,p97,2001,154.0,110112193.63763665
Gas-CT,p97,2001,154.0,110112193.63763665
Gas-CC,p90,2001,75.0,59861547.84587955
Gas-CC,p90,2001,155.0,123713865.54815108
Gas-CC,p50,2001,121.506,102156636.26592161
Gas-CT,p78,2001,163.0,125686774.28240897
Gas-CC,p64,2001,84.5,68379981.43642187
Gas-CC,p64,2001,84.5,68379981.43642187
Gas-CC,p64,2001,84.5,68379981.43642187
Gas-CC,p64,2001,84.5,68379981.43642187
hydND,p91,2001,14.5,76443522.98184314
o-g-s,p101,2001,3.5,3438260.8366850317
Gas-CT,p68,2001,3.1,2378136.2120109396
Gas-CC,p63,2001,86.72399999999998,71027844.81666182
Gas-CC,p85,2001,47.0,38528570.44172798
o-g-s,p103,2001,250.0,245590059.76321653
Gas-CC,p85,2001,145.0,118864738.59682035
o-g-s,p65,2001,1.0,982360.2390528661
Gas-CC,p63,2001,0.321,262902.28986380296
Gas-CC,p63,2001,0.417,341527.27374830475
Gas-CC,p63,2001,0.149,122032.5270707372
Gas-CC,p63,2001,0.14800000000000002,121213.51682194033
Gas-CC,p63,2001,0.328,268635.36160538124
o-g-s,p65,2001,1.0,982360.2390528661
o-g-s,p65,2001,1.0,982360.2390528661
Gas-CC,p64,2001,86.0,69593827.26073705
Gas-CC,p64,2001,86.0,69593827.26073705
o-g-s,p83,2001,1.8,1768248.430295159
o-g-s,p83,2001,1.8,1768248.430295159
Gas-CC,p95,2001,160.0,125297642.26494911
Gas-CC,p95,2001,150.0,117466539.6233898
Gas-CC,p95,2001,150.0,117466539.6233898
Gas-CC,p101,2001,158.6,128512076.46286686
o-g-s,p45,2001,1.6,1571776.382484586
o-g-s,p45,2001,1.6,1571776.382484586
Gas-CC,p101,2001,158.6,128512076.46286686
Gas-CC,p125,2001,44.0,47908986.53789477
o-g-s,p65,2001,1.0,982360.2390528661
o-g-s,p70,2001,1.7,1670012.4063898723
o-g-s,p45,2001,1.8,1768248.430295159
Gas-CC,p57,2001,146.2,118978710.94797474
Gas-CC,p10,2001,9.9,10135186.917617561
Gas-CC,p10,2001,11.0,11261318.797352845
Gas-CC,p57,2001,153.7,125082269.9911335
Gas-CC,p63,2001,86.0,70434881.39653288
Gas-CC,p63,2001,154.0,126127578.31472167
o-g-s,p45,2001,1.8,1768248.430295159
o-g-s,p45,2001,1.7,1670012.4063898723
Gas-CC,p63,2001,87.912,72000828.99223255
o-g-s,p65,2001,1.0,982360.2390528661
Gas-CC,p63,2001,279.0,228503859.41433343
Gas-CC,p63,2001,284.0,232598910.6583179
Gas-CC,p63,2001,0.409,334975.1917579296
Gas-CC,p63,2001,159.192,130379879.52647515
Gas-CC,p63,2001,1.608,1316968.4800654056
Gas-CC,p63,2001,0.402,329242.1200163514
Gas-CC,p63,2001,0.884,724005.0599364543
Gas-CC,p63,2001,238.788,195569819.28971273
Gas-CC,p63,2001,1.126,922205.5401453025
Gas-CC,p6,2001,155.0,153840756.89935696
Gas-CC,p6,2001,180.0,178653782.20570487
Gas-CC,p6,2001,155.0,153840756.89935696
Gas-CC,p28,2001,253.0,232509366.933067
Gas-CC,p28,2001,162.0,148879515.5856002
Gas-CC,p28,2001,162.0,148879515.5856002
Gas-CC,p9,2001,180.0,191902402.90632385
Gas-CC,p9,2001,175.0,186571780.6033704
Gas-CC,p63,2001,0.584,478301.98529738607
Gas-CC,p63,2001,0.5920000000000001,484854.0672877613
Gas-CC,p63,2001,58.608,48000552.66148836
Gas-CC,p63,2001,0.326,266997.34110778745
o-g-s,p65,2001,1.0,982360.2390528661
o-g-s,p65,2001,1.0,982360.2390528661
Gas-CC,p63,2001,57.816,47351896.54444122
o-g-s,p65,2001,1.0,982360.2390528661
o-g-s,p87,2001,1.8,1768248.430295159
o-g-s,p87,2001,1.8,1768248.430295159
o-g-s,p87,2001,1.8,1768248.430295159
o-g-s,p87,2001,1.8,1768248.430295159
o-g-s,p87,2001,1.8,1768248.430295159
Gas-CC,p63,2001,88.506,72487321.0800179
o-g-s,p68,2001,25.0,24559005.976321653
o-g-s,p34,2001,7.0,6876521.673370063
Gas-CC,p63,2001,0.414,339070.2430019141
Gas-CC,p131,2001,120.1,131226995.1227976
Gas-CC,p131,2001,214.8,234700737.32203934
coal-new,p88,2001,440.0,1189359848.3185267
Gas-CC,p63,2001,59.004,48324880.72001193
Gas-CC,p63,2001,0.146,119575.49632434652
Gas-CC,p63,2001,0.596,488130.1082829488
Gas-CT,p78,2001,163.0,125686774.28240897
Gas-CC,p54,2001,22.165,19378559.97416646
o-g-s,p68,2001,1.7,1670012.4063898723
o-g-s,p68,2001,1.7,1670012.4063898723
o-g-s,p68,2001,1.7,1670012.4063898723
lfill-gas,p123,2001,4.3,5622897.256090092
Gas-CC,p27,2001,190.0,178541665.7774282
o-g-s,p42,2001,1.2,1178832.2868634393
Gas-CC,p28,2001,39.0,35841364.863200046
Gas-CC,p28,2001,68.0,62492636.17173342
o-g-s,p68,2001,1.8,1768248.430295159
o-g-s,p68,2001,1.8,1768248.430295159
Gas-CC,p101,2001,175.8,142449073.4058764
Gas-CC,p101,2001,175.8,142449073.4058764
Gas-CC,p101,2001,175.8,142449073.4058764
Gas-CC,p54,2001,18.2,15912014.055034043
o-g-s,p54,2001,1.8,1768248.430295159
Gas-CC,p54,2001,14.776,12918457.125119947
Gas-CC,p54,2001,30.634,26782892.228676535
Gas-CC,p54,2001,92.759,81097940.20499466
Gas-CC,p54,2001,18.561,16227631.476675104
Gas-CC,p54,2001,14.571,12739228.395379178
Gas-CT,p78,2001,163.0,125686774.28240897
Gas-CT,p11,2001,45.6,39019803.15019609
Gas-CC,p101,2001,215.0,174212461.78761902
Gas-CC,p54,2001,21.857,19109279.73631204
Gas-CT,p11,2001,46.0,39362082.125197805
Gas-CC,p54,2001,94.064,82238884.0699298
Gas-CC,p81,2001,161.0,142459427.7077632
Gas-CC,p87,2001,177.2,142170636.0765719
o-g-s,p53,2001,1.5,1473540.3585792992
Gas-CC,p87,2001,176.9,141929940.86876735
hydND,p116,2001,40.0,195992826.49193442
Gas-CC,p87,2001,186.2,149391492.31070933
Gas-CC,p87,2001,176.9,141929940.86876735
Gas-CC,p33,2001,128.0,113852727.94108595
Gas-CC,p55,2001,95.4,82099444.79782021
Gas-CC,p55,2001,63.6,54732963.1985468
Gas-CC,p55,2001,106.8,91910070.276805
Gas-CC,p55,2001,71.2,61273380.18453667
Gas-CC,p57,2001,109.8,89356104.39184423
Gas-CC,p84,2001,218.0,187756681.15079048
hydND,p116,2001,40.0,195992826.49193442
o-g-s,p53,2001,0.7,687652.1673370062
o-g-s,p53,2001,0.7,687652.1673370062
o-g-s,p53,2001,0.7,687652.1673370062
Gas-CC,p81,2001,159.0,140689745.37598974
Gas-CC,p27,2001,180.0,169144735.99966884
Gas-CC,p27,2001,180.0,169144735.99966884
Gas-CC,p51,2001,149.0,125577642.70043632
Gas-CC,p51,2001,149.0,125577642.70043632
o-g-s,p44,2001,1.9,1866484.4542004454
lfill-gas,p28,2001,0.8,1046120.4197376915
lfill-gas,p28,2001,0.8,1046120.4197376915
lfill-gas,p28,2001,0.8,1046120.4197376915
lfill-gas,p28,2001,0.8,1046120.4197376915
Gas-CC,p102,2001,196.8,160067840.81458643
Gas-CC,p102,2001,196.8,160067840.81458643
lfill-gas,p96,2001,1.1,1438415.577139326
lfill-gas,p96,2001,1.1,1438415.577139326
Gas-CC,p87,2001,177.2,142170636.0765719
Gas-CC,p87,2001,186.5,149632187.51851392
lfill-gas,p28,2001,0.8,1046120.4197376915
Gas-CT,p66,2001,73.0,51451377.99470371
Gas-CT,p26,2001,0.7,534272.584293294
Gas-CT,p66,2001,73.0,51451377.99470371
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
o-g-s,p83,2001,1.8,1768248.430295159
o-g-s,p83,2001,1.8,1768248.430295159
o-g-s,p83,2001,1.8,1768248.430295159
o-g-s,p83,2001,1.8,1768248.430295159
o-g-s,p83,2001,1.8,1768248.430295159
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p111,2001,1.4,1830710.7345409598
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
Gas-CT,p103,2001,163.0,124874800.65283544
Gas-CT,p103,2001,163.0,124874800.65283544
Gas-CT,p86,2001,22.0,15841327.529020024
Gas-CT,p86,2001,23.0,16561387.871248208
Gas-CT,p86,2001,18.0,12961086.160107292
o-g-s,p78,2001,49.1,48233887.73749573
Gas-CT,p86,2001,16.0,11520965.475650927
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
o-g-s,p25,2001,1.6,1571776.382484586
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p94,2001,153.0,109751051.44565883
Gas-CT,p94,2001,150.3,107814268.1848531
Gas-CT,p58,2001,159.4,112774059.77362345
Gas-CT,p110,2001,165.0,122262275.81135155
Gas-CT,p110,2001,165.0,122262275.81135155
Gas-CT,p110,2001,165.0,122262275.81135155
Gas-CT,p80,2001,150.0,117978196.29532424
Gas-CT,p80,2001,150.0,117978196.29532424
Gas-CT,p80,2001,150.0,117978196.29532424
Gas-CT,p80,2001,150.0,117978196.29532424
Gas-CT,p80,2001,150.0,117978196.29532424
Gas-CT,p81,2001,35.0,26761236.667683315
Gas-CT,p81,2001,35.0,26761236.667683315
Gas-CT,p81,2001,35.0,26761236.667683315
Gas-CT,p94,2001,153.0,109751051.44565883
Gas-CT,p81,2001,35.0,26761236.667683315
o-g-s,p70,2001,1.8,1768248.430295159
Gas-CT,p105,2001,59.0,45228473.51336695
Gas-CT,p105,2001,59.0,45228473.51336695
Gas-CT,p66,2001,73.0,51451377.99470371
Gas-CT,p105,2001,59.0,45228473.51336695
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
o-g-s,p101,2001,2.5,2455900.597632165
Gas-CT,p33,2001,39.9,32061131.593913045
lfill-gas,p111,2001,1.4,1830710.7345409598
Gas-CT,p94,2001,151.5,108675060.7452112
Gas-CT,p94,2001,151.5,108675060.7452112
lfill-gas,p99,2001,0.3,392295.15740163426
o-g-s,p99,2001,1.6,1571776.382484586
o-g-s,p99,2001,1.6,1571776.382484586
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
Gas-CT,p94,2001,151.5,108675060.7452112
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p92,2001,1.8,1768248.430295159
o-g-s,p124,2001,45.7,44893862.92471598
o-g-s,p124,2001,46.1,45286807.02033713
o-g-s,p124,2001,45.0,44206210.75737897
o-g-s,p124,2001,44.6,43813266.66175783
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
o-g-s,p92,2001,1.8,1768248.430295159
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
Gas-CT,p103,2001,20.2,15475282.044093717
Gas-CT,p127,2001,40.0,33822314.8408338
Gas-CT,p128,2001,45.5,43730599.7983334
Gas-CT,p127,2001,39.9,33737759.05373172
Gas-CT,p127,2001,40.0,33822314.8408338
Gas-CT,p58,2001,105.0,74286551.29379211
Gas-CT,p58,2001,105.0,74286551.29379211
Gas-CT,p109,2001,77.91,56880179.624555126
Gas-CT,p109,2001,69.09,50440914.006680965
Gas-CT,p127,2001,40.0,33822314.8408338
Gas-CT,p127,2001,39.9,33737759.05373172
Gas-CT,p127,2001,46.0,38895662.066958874
Gas-CT,p103,2001,20.2,15475282.044093717
Gas-CT,p103,2001,20.2,15475282.044093717
Gas-CT,p87,2001,1.3,932346.8818165163
Gas-CT,p103,2001,20.2,15475282.044093717
Gas-CT,p109,2001,61.1,44607611.0263165
Gas-CT,p109,2001,68.9,50302199.66797393
Gas-CT,p15,2001,39.0,29440070.62040678
hydND,p80,2001,6.0,34146191.56861225
Gas-CT,p53,2001,3.0,2253957.916984002
Gas-CT,p53,2001,3.0,2253957.916984002
Gas-CT,p25,2001,12.0,9337920.24091968
Gas-CT,p25,2001,12.0,9337920.24091968
Gas-CT,p85,2001,6.0,4368064.2576328255
Gas-CT,p85,2001,6.0,4368064.2576328255
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p15,2001,41.4,31251767.273970276
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p87,2001,1.3,932346.8818165163
Gas-CT,p127,2001,39.9,33737759.05373172
Gas-CT,p43,2001,22.0,17023989.710951783
Gas-CT,p30,2001,20.0,15116969.241897661
Gas-CT,p9,2001,43.8,37244235.38474213
Gas-CT,p106,2001,69.0,52079534.09367821
Gas-CT,p107,2001,43.0,31881770.2890334
Gas-CT,p25,2001,4.2,3268272.0843218877
Gas-CT,p107,2001,43.0,31881770.2890334
Gas-CT,p107,2001,43.0,31881770.2890334
Gas-CT,p63,2001,75.0,54370914.78517965
Gas-CT,p50,2001,43.2,32048475.27485584
Gas-CT,p50,2001,41.8,31009867.27983736
Gas-CT,p85,2001,153.0,111385638.56963705
Gas-CT,p111,2001,3.1,2434696.343791293
Gas-CT,p111,2001,3.1,2434696.343791293
Gas-CT,p87,2001,1.3,932346.8818165163
Gas-CT,p112,2001,112.0,85860809.80248678
Gas-CT,p112,2001,112.0,85860809.80248678
Gas-CT,p127,2001,42.0,35513430.58287549
Gas-CT,p64,2001,47.3,33793517.38267248
Gas-CT,p64,2001,47.3,33793517.38267248
Gas-CT,p64,2001,47.3,33793517.38267248
Gas-CT,p64,2001,47.3,33793517.38267248
Gas-CT,p126,2001,44.5,40562955.29276379
Gas-CT,p126,2001,44.5,40562955.29276379
Gas-CT,p126,2001,44.5,40562955.29276379
Gas-CT,p126,2001,44.5,40562955.29276379
Gas-CT,p84,2001,5.7,4276367.614790215
Gas-CT,p84,2001,5.7,4276367.614790215
Gas-CT,p127,2001,40.0,33822314.8408338
Gas-CT,p127,2001,39.9,33737759.05373172
Gas-CT,p112,2001,112.0,85860809.80248678
o-g-s,p101,2001,2.5,2455900.597632165
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p34,2001,4.2,3271543.8139875336
Gas-CT,p30,2001,75.0,56688634.657116234
Gas-CT,p109,2001,74.0,54025584.549057625
lfill-gas,p112,2001,1.4,1830710.7345409598
lfill-gas,p112,2001,1.4,1830710.7345409598
Gas-CT,p109,2001,74.0,54025584.549057625
Gas-CT,p122,2001,43.7,36764898.96192606
Gas-CT,p99,2001,170.0,138103261.6411627
o-g-s,p70,2001,2.0,1964720.4781057322
o-g-s,p70,2001,2.0,1964720.4781057322
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
Gas-CT,p103,2001,157.1,120354792.53104569
Gas-CT,p103,2001,157.6,120737844.06679058
Gas-CT,p9,2001,16.425,13966588.2692783
o-g-s,p70,2001,1.8,1768248.430295159
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
o-g-s,p70,2001,1.8,1768248.430295159
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p111,2001,1.4,1830710.7345409598
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p9,2001,5.475,4655529.423092767
Gas-CT,p127,2001,46.0,38895662.066958874
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p5,2001,24.0,18600769.32771672
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
lfill-gas,p99,2001,0.3,392295.15740163426
Gas-CT,p85,2001,6.0,4368064.2576328255
Gas-CT,p53,2001,149.0,111946576.54353878
lfill-gas,p99,2001,0.3,392295.15740163426
o-g-s,p101,2001,2.5,2455900.597632165
Gas-CT,p105,2001,59.0,45228473.51336695
Gas-CT,p117,2001,50.0,38187854.91461505
Gas-CT,p132,2001,42.3,38199778.40715425
Gas-CT,p132,2001,42.3,38199778.40715425
Gas-CT,p132,2001,42.3,38199778.40715425
Gas-CT,p132,2001,42.3,38199778.40715425
Gas-CT,p132,2001,42.3,38199778.40715425
Gas-CT,p11,2001,33.6,28751433.900144488
Gas-CT,p11,2001,33.6,28751433.900144488
Gas-CT,p11,2001,33.6,28751433.900144488
Gas-CT,p10,2001,47.6,39927508.24168391
Gas-CT,p10,2001,46.7,39172576.36316468
Gas-CT,p10,2001,48.2,40430796.16069673
Gas-CT,p86,2001,151.5,109089141.84756972
Gas-CT,p25,2001,37.0,28791920.74283568
Gas-CT,p25,2001,37.0,28791920.74283568
Gas-CT,p50,2001,67.0,49704811.19016993
Gas-CT,p50,2001,69.0,51188536.89733919
Gas-CT,p50,2001,68.0,50446674.04375456
Gas-CT,p10,2001,9.5,7968725.384369687
Gas-CT,p101,2001,3.0,2154799.9507504143
Gas-CT,p101,2001,3.0,2154799.9507504143
Gas-CT,p9,2001,8.325,7078955.698127357
Gas-CT,p9,2001,24.975,21236867.094382074
Gas-CT,p9,2001,45.0,38264625.39528301
Gas-CT,p11,2001,48.0,41073477.00020641
Gas-CT,p9,2001,45.0,38264625.39528301
Gas-CT,p9,2001,45.9,39029917.903188676
Gas-CT,p50,2001,45.0,33383828.411308166
Gas-CT,p50,2001,45.0,33383828.411308166
Gas-CT,p120,2001,44.0,38268700.78027788
Gas-CT,p120,2001,44.0,38268700.78027788
Gas-CT,p50,2001,69.0,51188536.89733919
Gas-CT,p9,2001,45.9,39029917.903188676
Gas-CT,p10,2001,9.5,7968725.384369687
Gas-CT,p11,2001,48.0,41073477.00020641
Gas-CT,p23,2001,34.0,25754656.317791983
Gas-CT,p80,2001,45.7,35944023.80464212
Gas-CT,p80,2001,47.1,37045153.63673181
Gas-CT,p117,2001,50.0,38187854.91461505
Gas-CT,p117,2001,50.0,38187854.91461505
Gas-CT,p117,2001,50.0,38187854.91461505
o-g-s,p101,2001,2.5,2455900.597632165
Gas-CT,p117,2001,50.0,38187854.91461505
Gas-CT,p117,2001,50.0,38187854.91461505
Gas-CT,p118,2001,50.0,36978456.92087895
Gas-CT,p118,2001,50.0,36978456.92087895
Gas-CT,p118,2001,50.0,36978456.92087895
Gas-CT,p118,2001,50.0,36978456.92087895
Gas-CT,p118,2001,50.0,36978456.92087895
o-g-s,p45,2001,1.7,1670012.4063898723
o-g-s,p45,2001,1.7,1670012.4063898723
o-g-s,p45,2001,1.7,1670012.4063898723
o-g-s,p103,2001,0.8,785888.191242293
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p34,2001,39.0,30378621.129884236
Gas-CT,p9,2001,48.0,40815600.42163522
Gas-CT,p72,2001,35.0,26748472.927759383
Gas-CT,p72,2001,35.0,26748472.927759383
Gas-CT,p72,2001,35.0,26748472.927759383
Gas-CT,p67,2001,38.0,26524840.033275764
Gas-CT,p67,2001,38.0,26524840.033275764
Gas-CT,p67,2001,38.0,26524840.033275764
Gas-CT,p67,2001,38.0,26524840.033275764
Gas-CT,p72,2001,35.0,26748472.927759383
