r,tech,bin,year,var,value
p60,dr1_2,bin2,2040,Cap,2.94513107
p60,dr1_2,bin3,2010,Cap,0
p60,dr1_2,bin3,2020,Cap,0.950691143
p60,dr1_2,bin3,2025,Cap,1.078598471
p60,dr1_2,bin3,2030,Cap,1.299301677
p60,dr1_2,bin3,2035,Cap,1.089348902
p60,dr1_2,bin3,2040,Cap,0.737934236
p60,dr1_2,bin4,2010,Cap,0
p60,dr1_2,bin4,2020,Cap,0.176222415
p60,dr1_2,bin4,2025,Cap,0.159778245
p60,dr1_2,bin4,2030,Cap,0.664111005
p60,dr1_2,bin4,2035,Cap,0.652986339
p60,dr1_2,bin4,2040,Cap,1.945753268
p60,dr1_2,bin5,2010,Cap,0
p60,dr1_2,bin5,2020,Cap,0.521258415
p60,dr1_2,bin5,2025,Cap,1.121984537
p60,dr1_2,bin5,2030,Cap,4.669064905
p60,dr1_2,bin5,2035,Cap,3.48180631
p60,dr1_2,bin5,2040,Cap,4.983072128
p60,dr1_3,bin1,2010,Cost,0
p60,dr1_3,bin1,2020,Cost,50000
p60,dr1_3,bin1,2025,Cost,50000
p60,dr1_3,bin1,2030,Cost,50000
p60,dr1_3,bin1,2035,Cost,50000
p60,dr1_3,bin1,2040,Cost,50000
p60,dr1_3,bin2,2010,Cost,0
p60,dr1_3,bin2,2020,Cost,1.00E+05
p60,dr1_3,bin2,2025,Cost,1.00E+05
p60,dr1_3,bin2,2030,Cost,1.00E+05
p60,dr1_3,bin2,2035,Cost,1.00E+05
p60,dr1_3,bin2,2040,Cost,1.00E+05
p60,dr1_3,bin3,2010,Cost,0
p60,dr1_3,bin3,2020,Cost,150000
p60,dr1_3,bin3,2025,Cost,150000
p60,dr1_3,bin3,2030,Cost,150000
p60,dr1_3,bin3,2035,Cost,150000
p60,dr1_3,bin3,2040,Cost,150000
p60,dr1_3,bin4,2010,Cost,0
p60,dr1_3,bin4,2020,Cost,2.00E+05
p60,dr1_3,bin4,2025,Cost,2.00E+05
p60,dr1_3,bin4,2030,Cost,2.00E+05
p60,dr1_3,bin4,2035,Cost,2.00E+05
p60,dr1_3,bin4,2040,Cost,2.00E+05
p60,dr1_3,bin5,2010,Cost,0
p60,dr1_3,bin5,2020,Cost,3.00E+05
p60,dr1_3,bin5,2025,Cost,3.00E+05
p60,dr1_3,bin5,2030,Cost,3.00E+05
p60,dr1_3,bin5,2035,Cost,3.00E+05
p60,dr1_3,bin5,2040,Cost,3.00E+05
p60,dr1_3,bin1,2010,Cap,0
p60,dr1_3,bin1,2020,Cap,0
p60,dr1_3,bin1,2025,Cap,0
p60,dr1_3,bin1,2030,Cap,0
p60,dr1_3,bin1,2035,Cap,0
p60,dr1_3,bin1,2040,Cap,0
p60,dr1_3,bin2,2010,Cap,0
p60,dr1_3,bin2,2020,Cap,0
p60,dr1_3,bin2,2025,Cap,0
p60,dr1_3,bin2,2030,Cap,0
p60,dr1_3,bin2,2035,Cap,0
p60,dr1_3,bin2,2040,Cap,0
p60,dr1_3,bin3,2010,Cap,0
p60,dr1_3,bin3,2020,Cap,0
p60,dr1_3,bin3,2025,Cap,0
p60,dr1_3,bin3,2030,Cap,0.001077624
p60,dr1_3,bin3,2035,Cap,0.001266671
p60,dr1_3,bin3,2040,Cap,0.005427449
p60,dr1_3,bin4,2010,Cap,0
p60,dr1_3,bin4,2020,Cap,0.000421074
p60,dr1_3,bin4,2025,Cap,0.003751759
p60,dr1_3,bin4,2030,Cap,0.005193604
p60,dr1_3,bin4,2035,Cap,0.005234224
p60,dr1_3,bin4,2040,Cap,0.010123683
p60,dr1_3,bin5,2010,Cap,0
p60,dr1_3,bin5,2020,Cap,0.005021981
p60,dr1_3,bin5,2025,Cap,0.009142172
p60,dr1_3,bin5,2030,Cap,0.010441367
p60,dr1_3,bin5,2035,Cap,0.010090925
p60,dr1_3,bin5,2040,Cap,0.007502119
p60,dr1_4,bin1,2010,Cost,0
p60,dr1_4,bin1,2020,Cost,50000
p60,dr1_4,bin1,2025,Cost,50000
p60,dr1_4,bin1,2030,Cost,50000
p60,dr1_4,bin1,2035,Cost,50000
p60,dr1_4,bin1,2040,Cost,50000
p60,dr1_4,bin2,2010,Cost,0
p60,dr1_4,bin2,2020,Cost,1.00E+05
p60,dr1_4,bin2,2025,Cost,1.00E+05
p60,dr1_4,bin2,2030,Cost,1.00E+05
p60,dr1_4,bin2,2035,Cost,1.00E+05
p60,dr1_4,bin2,2040,Cost,1.00E+05
p60,dr1_4,bin3,2010,Cost,0
p60,dr1_4,bin3,2020,Cost,150000
p60,dr1_4,bin3,2025,Cost,150000
p60,dr1_4,bin3,2030,Cost,150000
p60,dr1_4,bin3,2035,Cost,150000
p60,dr1_4,bin3,2040,Cost,150000
p60,dr1_4,bin4,2010,Cost,0
p60,dr1_4,bin4,2020,Cost,2.00E+05
p60,dr1_4,bin4,2025,Cost,2.00E+05
p60,dr1_4,bin4,2030,Cost,2.00E+05
p60,dr1_4,bin4,2035,Cost,2.00E+05
p60,dr1_4,bin4,2040,Cost,2.00E+05
p60,dr1_4,bin5,2010,Cost,0
p60,dr1_4,bin5,2020,Cost,3.00E+05
p60,dr1_4,bin5,2025,Cost,3.00E+05
p60,dr1_4,bin5,2030,Cost,3.00E+05
p60,dr1_4,bin5,2035,Cost,3.00E+05
p60,dr1_4,bin5,2040,Cost,3.00E+05
p60,dr1_4,bin1,2010,Cap,0
p60,dr1_4,bin1,2020,Cap,0.012822378
p60,dr1_4,bin1,2025,Cap,0.016794225
p60,dr1_4,bin1,2030,Cap,0.023935139
p60,dr1_4,bin1,2035,Cap,0.027769336
p60,dr1_4,bin1,2040,Cap,0.038540737
p60,dr1_4,bin2,2010,Cap,0
p60,dr1_4,bin2,2020,Cap,0.029307046
p60,dr1_4,bin2,2025,Cap,0.038735582
p60,dr1_4,bin2,2030,Cap,0.038132133
p60,dr1_4,bin2,2035,Cap,0.037562142
p60,dr1_4,bin2,2040,Cap,0.038856235
p60,dr1_4,bin3,2010,Cap,0
p60,dr1_4,bin3,2020,Cap,0.023566455
p60,dr1_4,bin3,2025,Cap,0.018712113
p60,dr1_4,bin3,2030,Cap,0.019223515
p60,dr1_4,bin3,2035,Cap,0.007535385
p60,dr1_4,bin3,2040,Cap,0.022484489
p60,dr1_4,bin4,2010,Cap,0
p60,dr1_4,bin4,2020,Cap,0.014486197
p60,dr1_4,bin4,2025,Cap,0.012711044
p60,dr1_4,bin4,2030,Cap,0.013113704
p60,dr1_4,bin4,2035,Cap,0.025598366
p60,dr1_4,bin4,2040,Cap,0.018432025
p60,dr1_4,bin5,2010,Cap,0
p60,dr1_4,bin5,2020,Cap,0.172557646
p60,dr1_4,bin5,2025,Cap,0.240431784
p60,dr1_4,bin5,2030,Cap,0.306853481
p60,dr1_4,bin5,2035,Cap,0.208101525
p60,dr1_4,bin5,2040,Cap,0.40309513
p60,dr1_5,bin1,2010,Cost,0
p60,dr1_5,bin1,2020,Cost,50000
p60,dr1_5,bin1,2025,Cost,50000
p60,dr1_5,bin1,2030,Cost,50000
p60,dr1_5,bin1,2035,Cost,50000
p60,dr1_5,bin1,2040,Cost,50000
p60,dr1_5,bin2,2010,Cost,0
p60,dr1_5,bin2,2020,Cost,1.00E+05
p60,dr1_5,bin2,2025,Cost,1.00E+05
p60,dr1_5,bin2,2030,Cost,1.00E+05
p60,dr1_5,bin2,2035,Cost,1.00E+05
p60,dr1_5,bin2,2040,Cost,1.00E+05
p60,dr1_5,bin3,2010,Cost,0
p60,dr1_5,bin3,2020,Cost,150000
p60,dr1_5,bin3,2025,Cost,150000
p60,dr1_5,bin3,2030,Cost,150000
p60,dr1_5,bin3,2035,Cost,150000
p60,dr1_5,bin3,2040,Cost,150000
p60,dr1_5,bin4,2010,Cost,0
p60,dr1_5,bin4,2020,Cost,2.00E+05
p60,dr1_5,bin4,2025,Cost,2.00E+05
p60,dr1_5,bin4,2030,Cost,2.00E+05
p60,dr1_5,bin4,2035,Cost,2.00E+05
p60,dr1_5,bin4,2040,Cost,2.00E+05
p60,dr1_5,bin5,2010,Cost,0
p60,dr1_5,bin5,2020,Cost,3.00E+05
p60,dr1_5,bin5,2025,Cost,3.00E+05
p60,dr1_5,bin5,2030,Cost,3.00E+05
p60,dr1_5,bin5,2035,Cost,3.00E+05
p60,dr1_5,bin5,2040,Cost,3.00E+05
p60,dr1_5,bin1,2010,Cap,0
p60,dr1_5,bin1,2020,Cap,4.965313782
p60,dr1_5,bin1,2025,Cap,7.311209327
p60,dr1_5,bin1,2030,Cap,8.966497762
p60,dr1_5,bin1,2035,Cap,7.002993992
p60,dr1_5,bin1,2040,Cap,11.28482111
p60,dr1_5,bin2,2010,Cap,0
p60,dr1_5,bin2,2020,Cap,7.225237295
p60,dr1_5,bin2,2025,Cap,21.433945
p60,dr1_5,bin2,2030,Cap,34.7758615
p60,dr1_5,bin2,2035,Cap,23.49795069
p60,dr1_5,bin2,2040,Cap,42.91706172
p60,dr1_5,bin3,2010,Cap,0
p60,dr1_5,bin3,2020,Cap,22.14156033
p60,dr1_5,bin3,2025,Cap,19.65084672
p60,dr1_5,bin3,2030,Cap,18.49798952
p60,dr1_5,bin3,2035,Cap,18.00920068
p60,dr1_5,bin3,2040,Cap,20.5944345
p60,dr1_5,bin4,2010,Cap,0
p60,dr1_5,bin4,2020,Cap,17.1291068
p60,dr1_5,bin4,2025,Cap,6.504249061
p60,dr1_5,bin4,2030,Cap,5.610483067
p60,dr1_5,bin4,2035,Cap,6.133720573
p60,dr1_5,bin4,2040,Cap,6.85341055
p60,dr1_5,bin5,2010,Cap,0
p60,dr1_5,bin5,2020,Cap,6.200478712
p60,dr1_5,bin5,2025,Cap,5.075652906
p60,dr1_5,bin5,2030,Cap,1.957852677
p60,dr1_5,bin5,2035,Cap,2.287157603
p60,dr1_5,bin5,2040,Cap,0.19474024
p60,dr1_6,bin1,2010,Cost,0
p60,dr1_6,bin1,2020,Cost,50000
p60,dr1_6,bin1,2025,Cost,50000
p60,dr1_6,bin1,2030,Cost,50000
p60,dr1_6,bin1,2035,Cost,50000
p60,dr1_6,bin1,2040,Cost,50000
p60,dr1_6,bin2,2010,Cost,0
p60,dr1_6,bin2,2020,Cost,1.00E+05
p60,dr1_6,bin2,2025,Cost,1.00E+05
p60,dr1_6,bin2,2030,Cost,1.00E+05
p60,dr1_6,bin2,2035,Cost,1.00E+05
p60,dr1_6,bin2,2040,Cost,1.00E+05
p60,dr1_6,bin3,2010,Cost,0
p60,dr1_6,bin3,2020,Cost,150000
p60,dr1_6,bin3,2025,Cost,150000
p60,dr1_6,bin3,2030,Cost,150000
p60,dr1_6,bin3,2035,Cost,150000
p60,dr1_6,bin3,2040,Cost,150000
p60,dr1_6,bin4,2010,Cost,0
p60,dr1_6,bin4,2020,Cost,2.00E+05
p60,dr1_6,bin4,2025,Cost,2.00E+05
p60,dr1_6,bin4,2030,Cost,2.00E+05
p60,dr1_6,bin4,2035,Cost,2.00E+05
p60,dr1_6,bin4,2040,Cost,2.00E+05
p60,dr1_6,bin5,2010,Cost,0
p60,dr1_6,bin5,2020,Cost,3.00E+05
p60,dr1_6,bin5,2025,Cost,3.00E+05
p60,dr1_6,bin5,2030,Cost,3.00E+05
p60,dr1_6,bin5,2035,Cost,3.00E+05
p60,dr1_6,bin5,2040,Cost,3.00E+05
p60,dr1_6,bin1,2010,Cap,0
p60,dr1_6,bin1,2020,Cap,1.569549025
p60,dr1_6,bin1,2025,Cap,2.741635114
p60,dr1_6,bin1,2030,Cap,3.570427217
p60,dr1_6,bin1,2035,Cap,3.963975308
p60,dr1_6,bin1,2040,Cap,4.589434683
p60,dr1_6,bin2,2010,Cap,0
p60,dr1_6,bin2,2020,Cap,2.015535698
p60,dr1_6,bin2,2025,Cap,1.745818218
p60,dr1_6,bin2,2030,Cap,2.407269229
p60,dr1_6,bin2,2035,Cap,2.324924966
p60,dr1_6,bin2,2040,Cap,2.72645285
p60,dr1_6,bin3,2010,Cap,0
p60,dr1_6,bin3,2020,Cap,0.211057461
p60,dr1_6,bin3,2025,Cap,0.454905163
p60,dr1_6,bin3,2030,Cap,3.75776238
p60,dr1_6,bin3,2035,Cap,4.19610981
p60,dr1_6,bin3,2040,Cap,4.588745835
p60,dr1_6,bin4,2010,Cap,0
p60,dr1_6,bin4,2020,Cap,0.361413037
p60,dr1_6,bin4,2025,Cap,2.513228157
p60,dr1_6,bin4,2030,Cap,2.399440904
p60,dr1_6,bin4,2035,Cap,2.724175392
p60,dr1_6,bin4,2040,Cap,2.777496591
p60,dr1_6,bin5,2010,Cap,0
p60,dr1_6,bin5,2020,Cap,3.085155506
p60,dr1_6,bin5,2025,Cap,2.326597952
p60,dr1_6,bin5,2030,Cap,2.743374056
p60,dr1_6,bin5,2035,Cap,2.844225011
p60,dr1_6,bin5,2040,Cap,2.859358278
p60,dr1_7,bin1,2010,Cost,0
p60,dr1_7,bin1,2020,Cost,50000
p60,dr1_7,bin1,2025,Cost,50000
p60,dr1_7,bin1,2030,Cost,50000
p60,dr1_7,bin1,2035,Cost,50000
p60,dr1_7,bin1,2040,Cost,50000
p60,dr1_7,bin2,2010,Cost,0
p60,dr1_7,bin2,2020,Cost,1.00E+05
p60,dr1_7,bin2,2025,Cost,1.00E+05
p60,dr1_7,bin2,2030,Cost,1.00E+05
p60,dr1_7,bin2,2035,Cost,1.00E+05
p60,dr1_7,bin2,2040,Cost,1.00E+05
p60,dr1_7,bin3,2010,Cost,0
p60,dr1_7,bin3,2020,Cost,150000
p60,dr1_7,bin3,2025,Cost,150000
p60,dr1_7,bin3,2030,Cost,150000
p60,dr1_7,bin3,2035,Cost,150000
p60,dr1_7,bin3,2040,Cost,150000
p60,dr1_7,bin4,2010,Cost,0
p60,dr1_7,bin4,2020,Cost,2.00E+05
p60,dr1_7,bin4,2025,Cost,2.00E+05
p60,dr1_7,bin4,2030,Cost,2.00E+05
p60,dr1_7,bin4,2035,Cost,2.00E+05
p60,dr1_7,bin4,2040,Cost,2.00E+05
p60,dr1_7,bin5,2010,Cost,0
p60,dr1_7,bin5,2020,Cost,3.00E+05
p60,dr1_7,bin5,2025,Cost,3.00E+05
p60,dr1_7,bin5,2030,Cost,3.00E+05
p60,dr1_7,bin5,2035,Cost,3.00E+05
p60,dr1_7,bin5,2040,Cost,3.00E+05
p60,dr1_7,bin1,2010,Cap,0
p60,dr1_7,bin1,2020,Cap,0.09201739
p60,dr1_7,bin1,2025,Cap,0.104782315
p60,dr1_7,bin1,2030,Cap,0.129212047
p60,dr1_7,bin1,2035,Cap,0.110295785
p60,dr1_7,bin1,2040,Cap,0.170864394
p60,dr1_7,bin2,2010,Cap,0
p60,dr1_7,bin2,2020,Cap,0.03690558
p60,dr1_7,bin2,2025,Cap,0.036135794
p60,dr1_7,bin2,2030,Cap,0.0389871
p60,dr1_7,bin2,2035,Cap,0.029930812
p60,dr1_7,bin2,2040,Cap,0.122164046
p60,dr1_7,bin3,2010,Cap,0
p60,dr1_7,bin3,2020,Cap,0.085746533
p60,dr1_7,bin3,2025,Cap,0.082712946
p60,dr1_7,bin3,2030,Cap,0.087000412
p60,dr1_7,bin3,2035,Cap,0.065502976
p60,dr1_7,bin3,2040,Cap,0.007836303
p60,dr1_7,bin4,2010,Cap,0
p60,dr1_7,bin4,2020,Cap,0.002032537
p60,dr1_7,bin4,2025,Cap,0.001606857
p60,dr1_7,bin4,2030,Cap,0.001699107
p60,dr1_7,bin4,2035,Cap,0.001336766
p60,dr1_7,bin4,2040,Cap,0.000505469
p60,dr1_7,bin5,2010,Cap,0
p60,dr1_7,bin5,2020,Cap,0.000137451
p60,dr1_7,bin5,2025,Cap,0.000138713
p60,dr1_7,bin5,2030,Cap,0.063457848
p60,dr1_7,bin5,2035,Cap,0.000119157
p60,dr1_7,bin5,2040,Cap,0.854008617
p60,dr1_8,bin1,2010,Cost,0
p60,dr1_8,bin1,2020,Cost,50000
p60,dr1_8,bin1,2025,Cost,50000
p60,dr1_8,bin1,2030,Cost,50000
p60,dr1_8,bin1,2035,Cost,50000
p60,dr1_8,bin1,2040,Cost,50000
p60,dr1_8,bin2,2010,Cost,0
p60,dr1_8,bin2,2020,Cost,1.00E+05
p60,dr1_8,bin2,2025,Cost,1.00E+05
p60,dr1_8,bin2,2030,Cost,1.00E+05
p60,dr1_8,bin2,2035,Cost,1.00E+05
p60,dr1_8,bin2,2040,Cost,1.00E+05
p60,dr1_8,bin3,2010,Cost,0
p60,dr1_8,bin3,2020,Cost,150000
p60,dr1_8,bin3,2025,Cost,150000
p60,dr1_8,bin3,2030,Cost,150000
p60,dr1_8,bin3,2035,Cost,150000
p60,dr1_8,bin3,2040,Cost,150000
p60,dr1_8,bin4,2010,Cost,0
p60,dr1_8,bin4,2020,Cost,2.00E+05
p60,dr1_8,bin4,2025,Cost,2.00E+05
p60,dr1_8,bin4,2030,Cost,2.00E+05
p60,dr1_8,bin4,2035,Cost,2.00E+05
p60,dr1_8,bin4,2040,Cost,2.00E+05
p60,dr1_8,bin5,2010,Cost,0
p60,dr1_8,bin5,2020,Cost,3.00E+05
p60,dr1_8,bin5,2025,Cost,3.00E+05
p60,dr1_8,bin5,2030,Cost,3.00E+05
p60,dr1_8,bin5,2035,Cost,3.00E+05
p60,dr1_8,bin5,2040,Cost,3.00E+05
p60,dr1_8,bin1,2010,Cap,0
p60,dr1_8,bin1,2020,Cap,0.806222318
p60,dr1_8,bin1,2025,Cap,0.996487459
p60,dr1_8,bin1,2030,Cap,1.161159469
p60,dr1_8,bin1,2035,Cap,1.269400653
p60,dr1_8,bin1,2040,Cap,1.536086169
p60,dr1_8,bin2,2010,Cap,0
p60,dr1_8,bin2,2020,Cap,0.320465118
p60,dr1_8,bin2,2025,Cap,0.338082098
p60,dr1_8,bin2,2030,Cap,1.071724512
p60,dr1_8,bin2,2035,Cap,1.024176333
p60,dr1_8,bin2,2040,Cap,1.104963022
p60,dr1_8,bin3,2010,Cap,0
p60,dr1_8,bin3,2020,Cap,0.723191383
p60,dr1_8,bin3,2025,Cap,0.779630943
p60,dr1_8,bin3,2030,Cap,0.045149192
p60,dr1_8,bin3,2035,Cap,0.044466997
p60,dr1_8,bin3,2040,Cap,0.032359281
p60,dr1_8,bin4,2010,Cap,0
p60,dr1_8,bin4,2020,Cap,0.031998412
p60,dr1_8,bin4,2025,Cap,1.03E-05
p60,dr1_8,bin4,2030,Cap,2.20E-05
p60,dr1_8,bin4,2035,Cap,0.005046068
p60,dr1_8,bin4,2040,Cap,0.005540796
p60,dr1_8,bin5,2010,Cap,0
p60,dr1_8,bin5,2020,Cap,0.308434463
p60,dr1_8,bin5,2025,Cap,0.613484483
p60,dr1_8,bin5,2030,Cap,0.782964226
p60,dr1_8,bin5,2035,Cap,1.506481647
p60,dr1_8,bin5,2040,Cap,4.453291788
p60,dr1_9,bin1,2010,Cost,0
p60,dr1_9,bin1,2020,Cost,50000
p60,dr1_9,bin1,2025,Cost,50000
p60,dr1_9,bin1,2030,Cost,50000
p60,dr1_9,bin1,2035,Cost,50000
p60,dr1_9,bin1,2040,Cost,50000
p60,dr1_9,bin2,2010,Cost,0
p60,dr1_9,bin2,2020,Cost,1.00E+05
p60,dr1_9,bin2,2025,Cost,1.00E+05
p60,dr1_9,bin2,2030,Cost,1.00E+05
p60,dr1_9,bin2,2035,Cost,1.00E+05
p60,dr1_9,bin2,2040,Cost,1.00E+05
p60,dr1_9,bin3,2010,Cost,0
p60,dr1_9,bin3,2020,Cost,150000
p60,dr1_9,bin3,2025,Cost,150000
p60,dr1_9,bin3,2030,Cost,150000
p60,dr1_9,bin3,2035,Cost,150000
p60,dr1_9,bin3,2040,Cost,150000
p60,dr1_9,bin4,2010,Cost,0
p60,dr1_9,bin4,2020,Cost,2.00E+05
p60,dr1_9,bin4,2025,Cost,2.00E+05
p60,dr1_9,bin4,2030,Cost,2.00E+05
p60,dr1_9,bin4,2035,Cost,2.00E+05
p60,dr1_9,bin4,2040,Cost,2.00E+05
p60,dr1_9,bin5,2010,Cost,0
p60,dr1_9,bin5,2020,Cost,3.00E+05
p60,dr1_9,bin5,2025,Cost,3.00E+05
p60,dr1_9,bin5,2030,Cost,3.00E+05
p60,dr1_9,bin5,2035,Cost,3.00E+05
p60,dr1_9,bin5,2040,Cost,3.00E+05
p60,dr1_9,bin1,2010,Cap,0
p60,dr1_9,bin1,2020,Cap,0
p60,dr1_9,bin1,2025,Cap,0
p60,dr1_9,bin1,2030,Cap,0
p60,dr1_9,bin1,2035,Cap,0
p60,dr1_9,bin1,2040,Cap,0
p60,dr1_9,bin2,2010,Cap,0
p60,dr1_9,bin2,2020,Cap,1.22841409
p60,dr1_9,bin2,2025,Cap,1.297302195
p60,dr1_9,bin2,2030,Cap,1.487945938
p60,dr1_9,bin2,2035,Cap,1.414539038
p60,dr1_9,bin2,2040,Cap,1.871306265
p60,dr1_9,bin3,2010,Cap,0
p60,dr1_9,bin3,2020,Cap,0.800325281
p60,dr1_9,bin3,2025,Cap,0.737818134
p60,dr1_9,bin3,2030,Cap,0.74650723
p60,dr1_9,bin3,2035,Cap,0.631425283
p60,dr1_9,bin3,2040,Cap,0.748527355
p60,dr1_9,bin4,2010,Cap,0
p60,dr1_9,bin4,2020,Cap,0
p60,dr1_9,bin4,2025,Cap,0
p60,dr1_9,bin4,2030,Cap,0.032468482
p60,dr1_9,bin4,2035,Cap,0
p60,dr1_9,bin4,2040,Cap,0.051079231
p60,dr1_9,bin5,2010,Cap,0
p60,dr1_9,bin5,2020,Cap,0.051218876
p60,dr1_9,bin5,2025,Cap,0.053725889
p60,dr1_9,bin5,2030,Cap,0.028530994
p60,dr1_9,bin5,2035,Cap,0.058524608
p60,dr1_9,bin5,2040,Cap,0.020431825
p60,dr2_1,bin1,2010,Cost,0
p60,dr2_1,bin1,2020,Cost,50000
p60,dr2_1,bin1,2025,Cost,50000
p60,dr2_1,bin1,2030,Cost,50000
p60,dr2_1,bin1,2035,Cost,50000
p60,dr2_1,bin1,2040,Cost,50000
p60,dr2_1,bin2,2010,Cost,0
p60,dr2_1,bin2,2020,Cost,1.00E+05
p60,dr2_1,bin2,2025,Cost,1.00E+05
p60,dr2_1,bin2,2030,Cost,1.00E+05
p60,dr2_1,bin2,2035,Cost,1.00E+05
p60,dr2_1,bin2,2040,Cost,1.00E+05
p60,dr2_1,bin3,2010,Cost,0
p60,dr2_1,bin3,2020,Cost,150000
p60,dr2_1,bin3,2025,Cost,150000
p60,dr2_1,bin3,2030,Cost,150000
p60,dr2_1,bin3,2035,Cost,150000
p60,dr2_1,bin3,2040,Cost,150000
p60,dr2_1,bin4,2010,Cost,0
p60,dr2_1,bin4,2020,Cost,2.00E+05
p60,dr2_1,bin4,2025,Cost,2.00E+05
p60,dr2_1,bin4,2030,Cost,2.00E+05
p60,dr2_1,bin4,2035,Cost,2.00E+05
p60,dr2_1,bin4,2040,Cost,2.00E+05
p60,dr2_1,bin5,2010,Cost,0
p60,dr2_1,bin5,2020,Cost,3.00E+05
p60,dr2_1,bin5,2025,Cost,3.00E+05
p60,dr2_1,bin5,2030,Cost,3.00E+05
p60,dr2_1,bin5,2035,Cost,3.00E+05
p60,dr2_1,bin5,2040,Cost,3.00E+05
p60,dr2_1,bin1,2010,Cap,0
p60,dr2_1,bin1,2020,Cap,3.943433947
p60,dr2_1,bin1,2025,Cap,6.022443574
p60,dr2_1,bin1,2030,Cap,11.61686336
p60,dr2_1,bin1,2035,Cap,11.87075587
p60,dr2_1,bin1,2040,Cap,22.6412744
p60,dr2_1,bin2,2010,Cap,0
p60,dr2_1,bin2,2020,Cap,14.36344163
p60,dr2_1,bin2,2025,Cap,19.19116568
p60,dr2_1,bin2,2030,Cap,27.05853754
p60,dr2_1,bin2,2035,Cap,28.4294592
p60,dr2_1,bin2,2040,Cap,40.81262755
p60,dr2_1,bin3,2010,Cap,0
p60,dr2_1,bin3,2020,Cap,25.68285717
p60,dr2_1,bin3,2025,Cap,26.73428587
p60,dr2_1,bin3,2030,Cap,26.7516723
p60,dr2_1,bin3,2035,Cap,24.31048639
p60,dr2_1,bin3,2040,Cap,35.11279003
p60,dr2_1,bin4,2010,Cap,0
p60,dr2_1,bin4,2020,Cap,19.94344512
p60,dr2_1,bin4,2025,Cap,20.13936406
p60,dr2_1,bin4,2030,Cap,16.08616939
p60,dr2_1,bin4,2035,Cap,15.66576724
p60,dr2_1,bin4,2040,Cap,0.479515466
p60,dr2_1,bin5,2010,Cap,0
p60,dr2_1,bin5,2020,Cap,0.063729162
p60,dr2_1,bin5,2025,Cap,0.048011401
p60,dr2_1,bin5,2030,Cap,0.011077516
p60,dr2_1,bin5,2035,Cap,0.035782202
p60,dr2_1,bin5,2040,Cap,0.010778319
p60,dr2_10,bin1,2010,Cost,0
p60,dr2_10,bin1,2035,Cost,50000
p60,dr2_10,bin2,2010,Cost,0
p60,dr2_10,bin2,2035,Cost,1.00E+05
p60,dr2_10,bin3,2010,Cost,0
p60,dr2_10,bin3,2035,Cost,150000
p60,dr2_10,bin4,2010,Cost,0
p60,dr2_10,bin4,2035,Cost,2.00E+05
p60,dr2_10,bin5,2010,Cost,0
p60,dr2_10,bin5,2035,Cost,3.00E+05
p60,dr2_10,bin1,2010,Cap,0
p60,dr2_10,bin1,2035,Cap,0
p60,dr2_10,bin2,2010,Cap,0
p60,dr2_10,bin2,2035,Cap,0
p60,dr2_10,bin3,2010,Cap,0
p60,dr2_10,bin3,2035,Cap,0
p60,dr2_10,bin4,2010,Cap,0
p60,dr2_10,bin4,2035,Cap,0
p60,dr2_10,bin5,2010,Cap,0
p60,dr2_10,bin5,2035,Cap,0
p60,dr2_11,bin1,2010,Cost,0
p60,dr2_11,bin1,2020,Cost,50000
p60,dr2_11,bin1,2025,Cost,50000
p60,dr2_11,bin1,2030,Cost,50000
p60,dr2_11,bin1,2035,Cost,50000
p60,dr2_11,bin1,2040,Cost,50000
p60,dr2_11,bin2,2010,Cost,0
p60,dr2_11,bin2,2020,Cost,1.00E+05
p60,dr2_11,bin2,2025,Cost,1.00E+05
p60,dr2_11,bin2,2030,Cost,1.00E+05
p60,dr2_11,bin2,2035,Cost,1.00E+05
p60,dr2_11,bin2,2040,Cost,1.00E+05
p60,dr2_11,bin3,2010,Cost,0
p60,dr2_11,bin3,2020,Cost,150000
p60,dr2_11,bin3,2025,Cost,150000
p60,dr2_11,bin3,2030,Cost,150000
p60,dr2_11,bin3,2035,Cost,150000
p60,dr2_11,bin3,2040,Cost,150000
p60,dr2_11,bin4,2010,Cost,0
p60,dr2_11,bin4,2020,Cost,2.00E+05
p60,dr2_11,bin4,2025,Cost,2.00E+05
p60,dr2_11,bin4,2030,Cost,2.00E+05
p60,dr2_11,bin4,2035,Cost,2.00E+05
p60,dr2_11,bin4,2040,Cost,2.00E+05
p60,dr2_11,bin5,2010,Cost,0
p60,dr2_11,bin5,2020,Cost,3.00E+05
p60,dr2_11,bin5,2025,Cost,3.00E+05
p60,dr2_11,bin5,2030,Cost,3.00E+05
p60,dr2_11,bin5,2035,Cost,3.00E+05
p60,dr2_11,bin5,2040,Cost,3.00E+05
p60,dr2_11,bin1,2010,Cap,0
p60,dr2_11,bin1,2020,Cap,0
p60,dr2_11,bin1,2025,Cap,0
p60,dr2_11,bin1,2030,Cap,0
p60,dr2_11,bin1,2035,Cap,0
p60,dr2_11,bin1,2040,Cap,0
p60,dr2_11,bin2,2010,Cap,0
p60,dr2_11,bin2,2020,Cap,0
p60,dr2_11,bin2,2025,Cap,0
p60,dr2_11,bin2,2030,Cap,0
p60,dr2_11,bin2,2035,Cap,0
p60,dr2_11,bin2,2040,Cap,0
p60,dr2_11,bin3,2010,Cap,0
p60,dr2_11,bin3,2020,Cap,0.505412305
p60,dr2_11,bin3,2025,Cap,0.586928349
