region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
s356,11,30553,397.119,1425480.75,52.04,51159.492
s356,11,30554,328.242,1575631.129,52.04,57360.293
s356,11,30555,50.424,4989675.366,52.04,64607.92
s356,11,30556,380.492,1728177.102,70.87,65653.1
s356,11,30557,397.119,1729945.703,70.87,70249.32
s356,11,30558,81.255,4402467.73,70.87,75834.78
s356,10,30559,397.119,1797601.92,70.87,82986.51
s356,10,30560,397.119,1840880.22,70.87,90309.375
s356,10,30561,397.119,1874342.337,70.87,98232.875
s356,10,30562,397.119,1909479.403,70.87,106626.375
s356,10,30563,300.378,2152667.235,70.87,114405.27
s14,12,30635,344.727,995170.473,5.5,36545.53
s216,12,30933,18.995,5924107.637,12.257,39913.004
s356,12,31027,40.784,5727244.121,52.04,33210.562
s356,12,31028,204.777,1805133.269,52.04,36682.81
s356,12,31029,174.175,2034042.933,52.04,44217.844
s356,12,31030,397.119,1436719.033,52.04,51283.95
s356,11,31031,397.119,1482085.4,52.04,59220.9
s356,11,31032,112.77,2772076.102,52.04,62621.816
s356,11,31033,250.182,1850631.27,52.04,73401.1
s356,11,31034,397.119,1576358.8,52.04,75305.625
s356,11,31035,395.037,1781257.512,70.87,79510.35
s356,11,31036,82.253,4413497.558,70.87,86430.445
s356,10,31037,397.119,1834040.003,70.87,91151.87
s356,10,31038,397.119,1868026.903,70.87,97969.34
s356,10,31039,397.119,1896109.703,70.87,105318.57
s356,10,31040,397.119,1926582.803,70.87,113187.836
s356,10,31041,306.053,2148884.959,70.87,120489.32
s14,12,31112,371.65,1087346.952,6.047,37486.75
s14,12,31113,80.057,1074586.961,6.047,33841.188
s356,12,31505,169.697,1222628.717,18.344,35139.992
s356,12,31506,397.034,1378329.682,52.04,42493.953
s356,12,31507,127.116,2509438.672,52.04,50191.758
s356,11,31508,284.321,1686392.958,52.04,58780.344
s356,11,31509,284.121,1721710.089,52.04,64808.344
s356,11,31510,80.684,3568315.515,52.04,78319.45
s356,11,31511,393.811,1599806.104,52.04,81029.62
s356,11,31512,397.119,1626700.866,52.04,85363.46
s356,11,31513,371.337,1683114.499,52.04,88883.414
s356,11,31514,101.961,3821382.774,70.87,96046.99
s356,10,31515,397.119,1868091.087,70.87,99639.67
s356,10,31516,397.119,1892808.287,70.87,106078.95
s356,10,31517,397.119,1917580.103,70.87,112959.59
s356,10,31518,397.119,1943767.087,70.87,120330.2
s356,10,31519,355.879,2043334.308,70.87,127870.5
s14,11,31590,152.1,1130297.91,6.047,34210.723
s216,12,31890,18.481,6173729.824,12.257,56463.492
s356,12,31981,65.854,1159400.98,6.81,33555.723
s356,12,31982,244.478,925413.03,6.81,37263.0
s356,12,31983,240.371,1165019.659,18.344,43000.215
s356,12,31984,397.119,1424130.166,52.04,48707.133
s356,12,31985,367.686,1518238.358,52.04,57003.266
s356,11,31986,80.086,3529818.572,52.04,65382.7
s356,11,31987,56.556,4592115.702,52.04,68906.1
s356,11,31988,306.852,1758218.206,52.04,82402.03
s356,11,31989,397.119,1641904.766,52.04,88997.984
s356,11,31990,397.119,1670060.066,52.04,95188.36
s356,11,31991,338.025,1775543.476,52.04,98482.69
s356,11,31992,135.9,2690026.742,52.04,104996.875
s356,11,31993,397.119,1904266.437,70.87,108489.12
s356,10,31994,397.119,1921901.853,70.87,114460.99
s356,10,31995,397.119,1942290.703,70.87,121020.56
s356,10,31996,397.119,1968269.503,70.87,127956.23
s356,10,31997,366.26,2044190.233,70.87,135034.06
s14,11,32068,35.594,1406772.312,6.047,32722.91
s356,12,32459,225.74,922528.22,6.81,35315.18
s356,12,32460,397.119,933325.009,6.81,42803.727
s356,12,32461,397.119,982865.892,6.81,49914.883
s356,12,32462,397.119,1022786.475,6.81,56239.055
s356,12,32463,397.119,1516083.416,52.04,63675.68
s356,11,32464,271.515,1793055.046,52.04,70983.305
s356,11,32465,122.039,2764326.111,52.04,83986.19
s356,11,32466,397.091,1640784.578,52.04,88568.36
s356,11,32467,397.119,1676205.6,52.04,96196.27
s356,11,32468,397.119,1706615.233,52.04,103886.164
s356,11,32469,303.715,1880168.114,52.04,108311.75
s356,11,32470,173.005,2407848.812,52.04,114209.99
s356,11,32471,397.119,1758801.85,52.04,117632.0
s356,10,32472,397.119,1951574.27,70.87,123161.336
s356,10,32473,396.378,1968333.317,70.87,129332.56
s356,10,32474,397.119,1989062.653,70.87,135971.73
s356,10,32475,380.748,2042772.684,70.87,142903.47
s356,10,32476,21.191,14108000.64,70.87,149510.31
s14,10,32545,397.119,1125975.434,5.5,38659.887
s14,10,32546,45.005,1311474.77,5.5,32817.504
s216,12,32847,24.898,2854238.473,13.977,61500.258
s356,12,32937,110.774,1144671.65,7.148,37570.332
s356,12,32938,394.096,958687.124,6.81,46242.9
s356,12,32939,397.119,1008718.475,6.81,56267.758
s356,12,32940,397.119,1057365.509,6.81,64429.625
s356,12,32941,397.119,1109264.509,6.81,71208.195
s356,11,32942,353.084,1664575.73,52.04,78257.93
s356,11,32943,146.681,2505371.789,52.04,89218.76
s356,11,32944,397.119,1658658.983,52.04,95354.16
s356,11,32945,397.119,1701915.383,52.04,103533.07
s356,11,32946,397.119,1737208.233,52.04,111193.02
s356,11,32947,289.74,1946783.936,52.04,117662.2
s356,11,32948,203.921,2257704.978,52.04,123663.25
s356,11,32949,397.119,1786898.783,52.04,127004.92
s356,10,32950,397.119,1976034.137,70.87,132142.64
s356,10,32951,397.119,1998036.403,70.87,137908.22
s356,10,32952,397.119,2015286.42,70.87,144224.4
s356,10,32953,397.119,2039624.537,70.87,150930.9
s356,10,32954,255.344,2439315.478,70.87,157783.7
s14,9,33023,397.119,1125443.984,5.5,39557.402
s14,8,33024,81.882,1168022.906,5.5,33328.2
s197,12,33296,18.881,8955424.915,78.325,32487.736
s218,12,33325,31.572,2427844.28,30.095,66527.87
s356,12,33414,130.709,1055553.349,7.148,34107.184
s356,12,33415,246.56,956046.724,7.148,38735.254
s356,12,33416,308.107,1043210.175,7.148,50555.582
s356,12,33417,397.119,1061812.892,7.148,59477.047
s356,12,33418,397.119,1085258.992,6.81,69585.88
s356,12,33419,397.119,1147481.442,6.81,78798.586
s356,11,33420,394.01,1188742.708,6.81,86190.484
s356,11,33421,111.829,2955443.4,52.04,95391.84
s356,11,33422,397.119,1690800.483,52.04,101690.16
s356,11,33423,397.119,1716343.45,52.04,110151.97
s356,11,33424,397.119,1761414.883,52.04,118469.46
s356,11,33425,303.743,1942292.864,52.04,125617.95
s356,11,33426,272.513,2038763.535,52.04,133568.69
s356,11,33427,396.463,1820625.513,52.04,136552.98
s356,10,33428,397.119,1837365.583,52.04,141351.38
s356,10,33429,397.119,2022515.203,70.87,146755.61
s356,10,33430,397.119,2044478.703,70.87,152708.14
s356,10,33431,397.119,2061775.137,70.87,159141.3
s356,10,33432,397.119,2078948.22,70.87,165878.88
s356,9,33433,220.692,2628541.594,70.87,168688.19
s14,8,33502,78.774,1150303.553,5.5,33593.75
s197,12,33774,84.078,2633443.11,53.311,32808.902
s218,3,33803,31.629,2186705.794,36.682,67033.65
s356,4,33892,229.961,941647.54,7.148,35322.215
s356,12,33893,331.094,961918.797,7.148,44213.06
s356,12,33894,397.119,1044262.392,7.148,53762.85
s356,12,33895,397.119,1093331.542,7.148,63475.508
s356,12,33896,397.119,1140253.308,7.148,73144.234
s356,12,33897,397.119,1192998.808,7.148,83005.26
s356,11,33898,397.119,1212412.142,6.81,92775.98
s356,11,33899,144.0,1347585.485,6.81,101283.75
s356,11,33900,397.119,1723501.966,52.04,108664.81
s356,11,33901,397.119,1734557.416,52.04,116627.94
s356,11,33902,320.342,1900740.547,52.04,124590.805
s356,11,33903,397.119,1813642.466,52.04,133339.8
s356,11,33904,396.406,1830563.257,52.04,140757.22
s356,11,33905,397.119,1849544.533,52.04,146053.53
s356,10,33906,397.119,1862930.733,52.04,150738.81
s356,10,33907,397.119,1875947.15,52.04,155824.61
s356,10,33908,357.362,2139505.481,70.87,160871.33
s356,10,33909,244.392,2502565.936,70.87,166179.03
s356,10,33910,232.528,2579916.897,70.87,173561.34
s356,9,33911,247.216,2520840.127,70.87,176342.98
s356,9,33912,162.396,3095617.919,70.87,175026.62
s197,12,34251,67.308,1836250.061,40.38,33223.566
s212,12,34252,117.248,1567958.68,49.558,33609.203
s218,3,34282,35.365,3623672.559,37.694,67920.18
s356,12,34370,315.408,923807.948,5.5,36312.984
s356,12,34371,253.29,993742.492,5.5,44324.527
s356,12,34372,248.499,1104247.896,5.5,56615.18
s356,12,34373,397.119,1096064.661,5.5,66155.43
s356,12,34374,397.119,1135203.795,5.5,76008.766
s356,12,34375,397.119,1180828.478,5.5,85317.62
s356,11,34376,397.119,1215448.978,5.5,94626.62
s356,11,34377,397.119,1248894.295,5.5,104115.96
s356,11,34378,397.119,1289787.195,5.5,113107.71
s356,11,34379,242.282,1354575.566,5.5,119694.87
s356,11,34380,44.406,5820853.751,52.04,129732.85
s356,11,34381,395.978,1806861.109,52.04,131452.31
s356,11,34382,397.119,1822806.2,52.04,137722.11
s356,11,34383,397.119,1845095.233,52.04,144505.69
s356,10,34384,397.119,1867352.033,52.04,151657.31
s356,10,34385,319.315,2008084.47,52.04,158708.61
s356,10,34386,321.483,1592193.678,21.989,166086.78
s356,10,34387,386.738,1583836.789,21.989,173496.9
s356,10,34388,397.119,2126393.87,70.87,180703.55
s356,9,34389,397.119,2133843.087,70.87,185233.38
s356,9,34390,397.119,2134437.553,70.87,182037.16
s356,9,34391,196.877,2835744.072,70.87,179139.92
s14,8,34457,195.365,1138044.558,19.231,34756.55
s197,12,34729,222.089,1134291.108,40.38,34914.695
s212,12,34730,203.779,1315901.923,46.058,34616.52
s218,12,34760,31.087,3919020.341,28.694,62375.14
s356,12,34848,38.56,1318868.982,5.5,37417.895
s356,12,34849,86.046,1174335.444,5.5,47611.66
s356,12,34851,154.781,1199025.969,5.5,65578.16
s356,12,34852,277.276,1155803.377,5.5,72500.3
s349,11,34853,340.164,1175507.389,5.5,81175.51
s349,11,34854,391.957,1201824.495,5.5,90263.086
s349,11,34855,397.119,1226818.445,5.5,99702.34
s349,11,34856,275.822,1287338.477,5.5,106789.71
s356,11,34859,321.996,1343557.559,5.5,123664.25
s356,11,34860,397.119,1450744.75,21.989,129526.03
s356,11,34861,397.119,1477508.767,21.989,136654.6
s356,10,34862,345.725,1520429.809,21.989,144087.53
s356,10,34863,318.346,1554761.516,21.989,151802.3
s356,10,34864,397.119,1534304.8,21.989,159737.02
s356,10,34865,397.119,1563875.117,21.989,167879.84
s356,10,34866,397.119,1590303.6,21.989,176238.17
s356,9,34867,397.119,1612203.9,21.989,184799.83
s356,9,34868,397.119,1638253.767,21.989,189850.0
s356,9,34869,397.119,1639711.317,21.989,185625.58
s356,9,34870,214.987,1767059.326,21.989,182528.66
s14,8,34934,397.119,1128999.642,19.231,40590.58
s14,8,34935,119.187,1174548.558,19.231,33790.098
s197,12,35207,336.456,1133040.982,46.058,34896.69
s212,12,35208,52.535,2724005.487,46.058,33223.598
s216,4,35234,35.765,3374552.795,37.694,33617.695
s218,4,35235,55.586,2463062.065,37.694,37007.25
s218,4,35236,80.77,2030873.651,37.694,51892.61
s218,12,35237,217.183,1358522.842,28.694,57620.75
s218,12,35238,258.282,1314908.749,28.694,59249.453
s356,12,35326,221.405,896962.899,5.5,34838.203
s348,12,35327,345.782,900593.541,5.5,39132.77
s348,12,35328,283.722,988912.63,5.5,46916.79
s349,12,35329,51.565,1425940.271,5.5,52084.504
s349,11,35331,62.46,1494041.815,5.5,76028.24
s349,11,35332,36.848,1794964.852,5.5,84666.625
s349,11,35333,300.92,1246189.399,5.5,93167.3
s349,11,35337,204.492,1554586.902,21.989,116560.98
s349,11,35338,387.251,1428509.172,21.989,121652.96
s356,11,35339,257.483,1539796.68,21.989,129432.625
s356,10,35340,304.342,1525436.09,21.989,136794.19
s356,10,35341,397.119,1496883.2,21.989,144766.2
s356,10,35342,397.119,1514677.55,21.989,152948.95
s356,10,35343,397.119,1540305.65,21.989,161381.08
s356,10,35344,397.119,1564839.617,21.989,170057.17
s356,9,35345,397.119,1593341.034,21.989,178908.62
s356,9,35346,397.119,1628651.334,21.989,187717.08
s356,9,35347,397.119,1651639.384,21.989,193105.9
s356,9,35348,397.119,1640558.217,21.989,189669.89
s356,8,35349,231.757,1737042.932,21.989,186943.88
s14,8,35412,397.119,1107816.359,19.231,39769.527
s14,8,35413,86.075,1243087.994,19.231,33338.254
s197,12,35684,70.303,1809440.512,10.067,33472.375
s212,12,35685,372.905,1112680.374,46.058,35322.84
s216,12,35712,90.381,1813137.318,37.694,33399.168
s218,12,35713,382.488,1063885.701,37.694,39494.75
s218,4,35714,397.119,1075273.359,28.694,45904.316
s218,4,35715,397.119,1093552.209,28.694,49610.06
s218,12,35716,393.953,1151693.836,28.694,53277.605
s218,12,35717,28.15,4169026.978,28.694,51818.61
s348,12,35805,197.362,925078.038,5.5,35142.06
s348,12,35806,316.349,943246.889,5.5,42706.43
s349,12,35807,229.732,1050466.215,5.5,51395.742
s349,12,35808,15.914,2561033.888,5.5,63070.953
s349,11,35809,202.324,1210006.462,5.5,73345.66
s349,11,35810,295.016,1193165.889,5.5,77841.445
s349,11,35811,133.219,1319433.672,5.5,85193.58
s349,11,35812,83.023,1424901.618,5.5,84001.89
s349,11,35815,68.848,2138829.699,21.989,110422.76
s349,11,35816,255.686,1484755.964,21.989,113626.07
s349,11,35817,333.946,1454618.518,21.989,121773.53
s349,10,35818,397.119,1454575.75,21.989,129800.12
s356,10,35819,397.119,1480164.684,21.989,138036.55
s356,10,35820,397.119,1501678.317,21.989,146556.83
s356,10,35821,397.119,1524141.617,21.989,155330.12
s356,10,35822,396.406,1552782.888,21.989,164187.75
s356,9,35823,397.119,1583935.15,21.989,172975.78
s356,9,35824,397.119,1607768.684,21.989,181872.84
s356,9,35825,397.119,1633970.0,21.989,190943.67
s356,9,35826,397.119,1645447.117,21.989,197253.6
s356,8,35827,397.119,1622590.417,21.989,194791.22
s356,8,35828,249.526,1685550.26,21.989,192611.19
s14,8,35889,397.119,1292390.553,45.148,49749.875
s14,8,35890,397.119,1170952.853,45.148,39204.492
s14,8,35891,66.082,1847648.642,45.148,33105.6
s197,12,36162,273.483,1094915.15,10.067,35635.62
s212,12,36163,389.818,1108454.521,40.968,37194.562
s218,12,36190,38.816,2887762.008,35.847,33006.535
s218,12,36191,240.855,1016522.986,29.131,35199.93
s218,12,36192,350.773,1057360.093,28.694,36712.312
s218,12,36193,397.119,1036330.159,28.694,39702.445
s218,12,36194,397.119,1092070.909,28.694,44785.723
s218,12,36195,131.166,1585962.366,28.694,47294.67
s348,12,36283,76.15,1106835.11,5.5,33513.04
s348,12,36284,397.005,897672.383,5.5,39517.78
s349,12,36285,397.119,986243.278,5.5,49886.676
s349,12,36286,365.29,1071708.94,5.5,59687.125
s349,11,36287,314.324,1118313.213,5.5,64961.816
s349,11,36288,314.182,1144311.682,5.5,69010.08
s349,11,36289,58.039,1495901.063,5.5,70908.48
s349,11,36290,329.269,1298463.544,21.989,79305.95
s349,11,36291,376.813,1297309.834,21.989,84418.93
s349,11,36292,239.258,1420369.477,21.989,91023.06
s349,11,36293,199.216,1500004.2,21.989,97953.48
s349,11,36294,358.075,1390951.249,21.989,106756.836
s349,11,36295,397.119,1398881.367,21.989,114841.35
s349,10,36296,397.119,1427457.45,21.989,123149.9
s349,10,36297,397.119,1460516.834,21.989,131775.48
s349,10,36298,397.119,1485192.1,21.989,140632.0
s356,10,36299,397.119,1508639.1,21.989,149446.67
s356,10,36300,397.119,1542483.684,21.989,158259.73
s356,9,36301,397.119,1570313.75,21.989,167265.0
s356,9,36302,397.119,1585860.034,21.989,176449.97
s356,9,36303,397.119,1604677.0,21.989,185787.97
s356,9,36304,397.119,1614511.917,21.989,195256.86
s356,8,36305,397.119,1611770.917,21.989,202395.66
s356,8,36306,397.119,1600421.917,21.989,200907.2
s356,1,36307,266.724,1661926.832,21.989,199238.77
s14,8,36366,397.119,1378416.637,45.148,60349.867
s14,8,36367,397.119,1251809.437,45.148,49780.703
s14,8,36368,397.119,1157267.837,45.148,39236.652
s14,8,36369,67.964,1826384.415,45.148,33132.254
s197,12,36640,377.326,1036488.895,10.067,37312.504
s212,12,36641,397.119,1120810.24,40.968,39439.35
s212,12,36642,86.645,1952139.72,40.968,33339.656
s218,12,36671,114.852,1574538.438,28.694,33869.453
s218,4,36672,353.454,1036154.354,28.694,36854.316
s218,4,36673,250.895,1186971.132,28.694,41078.812
s334,13,36707,16.799,4706161.391,8.434,33770.52
s334,13,36708,17.397,6962576.051,18.159,32813.297
s334,13,36711,72.727,2975433.758,18.604,32902.113
s349,12,36762,294.674,916314.487,5.5,39639.81
s349,12,36763,397.119,972636.361,5.5,48494.44
s349,12,36764,397.119,1021937.145,5.5,53154.805
s349,12,36765,397.119,1049817.978,5.5,55412.168
s349,11,36766,397.119,1067519.928,5.5,59003.99
s349,11,36767,270.317,1256893.713,21.989,62533.08
s349,11,36768,96.913,1722915.351,21.989,72034.0
s349,11,36769,243.593,1350312.904,21.989,75832.89
s349,11,36770,317.091,1321965.292,21.989,83292.46
s349,11,36771,388.934,1320556.954,21.989,91790.72
s349,11,36772,397.119,1347535.367,21.989,99894.72
s349,11,36773,397.119,1378831.567,21.989,108299.53
s349,10,36774,397.119,1402609.4,21.989,117049.95
s349,10,36775,397.119,1437266.25,21.989,125922.664
s349,10,36776,397.119,1466478.134,21.989,134693.27
s349,10,36777,397.119,1494628.834,21.989,143606.08
s349,10,36778,397.119,1529444.784,21.989,152736.95
s356,9,36779,397.119,1550516.15,21.989,162049.42
s356,9,36780,397.119,1568977.95,21.989,171513.92
s356,9,36781,397.119,1573983.784,21.989,181106.58
s356,9,36782,397.119,1580576.617,21.989,190808.14
s356,8,36783,397.119,1603054.567,21.989,200602.73
s356,8,36784,397.119,1623054.584,21.989,208457.1
s356,8,36785,397.119,1623395.584,21.989,207929.53
s356,8,36786,286.46,1679731.364,21.989,206568.06
s356,1,36787,23.102,4148196.695,21.989,208061.7
s14,8,36844,397.119,1374743.77,45.148,60172.71
s14,8,36845,397.119,1255679.837,45.148,50211.875
s14,8,36846,397.119,1148675.77,45.148,40418.684
s14,8,36847,144.684,1351542.555,45.148,33975.215
s197,12,37117,106.724,1375068.093,6.778,33893.43
s197,12,37118,315.009,1061429.941,6.778,40183.75
s212,12,37119,317.091,1156023.179,14.806,39687.05
s212,12,37120,71.672,2071394.027,14.806,33366.844
s218,4,37150,47.544,2664384.733,28.694,33372.836
s218,12,37151,327.843,1078816.619,28.694,36307.453
s334,13,37183,57.355,1202063.868,7.397,33263.188
s334,13,37184,125.946,995765.247,13.204,33927.258
s334,13,37185,236.321,1088498.012,8.434,34706.39
s334,13,37186,317.633,1147699.046,18.159,34417.6
s334,13,37187,171.75,1546479.342,27.124,33370.77
s334,13,37188,71.501,2581860.27,27.124,32666.588
s334,13,37189,44.606,3667366.296,27.124,32848.38
s349,12,37240,104.1,1080520.946,5.5,41919.38
s349,12,37241,397.119,921191.295,5.5,42083.035
s349,12,37242,397.119,947307.995,5.5,42729.836
s349,12,37243,397.119,979643.561,5.5,45281.004
s349,11,37244,396.977,1100974.824,21.989,49428.332
s349,11,37245,311.472,1178308.851,21.989,55210.727
s349,11,37246,65.027,1956102.582,21.989,58669.527
s349,11,37247,356.135,1231640.341,21.989,69564.03
s349,11,37248,396.378,1244232.265,21.989,76811.47
s349,11,37249,397.119,1279138.6,21.989,84968.516
s349,11,37250,397.119,1318400.0,21.989,93501.38
s349,10,37251,397.119,1355912.434,21.989,102365.98
s349,10,37252,397.119,1384517.55,21.989,111176.53
s349,10,37253,397.119,1415087.234,21.989,119981.945
s349,10,37254,393.668,1448478.622,21.989,129019.89
s349,10,37255,253.661,1572325.471,21.989,138483.83
s349,9,37256,395.807,1511760.417,21.989,147794.25
s349,9,37257,397.119,1531180.55,21.989,157378.56
s349,9,37258,397.119,1536239.117,21.989,167107.81
s356,9,37259,397.119,1535742.617,21.989,176939.53
s356,1,37260,397.119,1549184.784,21.989,186857.53
s356,8,37261,397.119,1594194.184,21.989,196848.8
s356,8,37262,397.119,1618843.834,21.989,206902.72
s356,8,37263,397.119,1639701.184,21.989,215360.75
s356,8,37264,397.119,1637683.834,21.989,215767.95
s356,8,37265,321.084,1667061.181,21.989,214725.81
s356,8,37266,32.542,3409510.619,21.989,216938.2
s14,8,37322,397.119,1441591.31,87.523,57118.098
s20,8,37323,397.119,1340912.26,87.523,46849.273
s20,8,37324,368.713,1263734.701,87.523,37184.34
s20,8,37325,15.43,7505622.273,87.523,32813.13
s197,12,37595,196.649,1205490.103,10.363,34954.87
s212,12,37596,397.119,1074408.654,10.363,42071.562
s212,12,37597,383.486,1178782.199,24.79,37546.715
s212,12,37598,18.538,5623571.483,14.806,32791.145
s218,12,37629,155.437,1100454.391,5.5,34269.84
s218,12,37630,76.577,1450410.541,5.5,35534.71
s349,12,37719,157.233,1248577.814,21.129,34617.664
s349,12,37720,201.782,1246777.298,23.236,34876.965
s349,12,37721,300.007,1131425.191,23.236,36533.504
s349,11,37722,299.522,1084149.118,21.989,39971.7
s349,11,37723,383.002,1083597.836,21.989,46610.56
s349,11,37724,244.763,1204525.375,21.989,52155.2
s349,11,37725,179.964,1369436.959,21.989,64473.06
s349,11,37726,397.119,1206648.684,21.989,70077.62
